bacteria23257,K_DeepCast_100m_m1_199,3.97,85.66308244,3.727598566,NA,Deltaproteobacteria,NA,Deltaproteobacteria,d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__;s__,NA,SAMN10966720,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23258,K_DeepCast_100m_m2_162,3.13,74.61062235,3.691756272,NA,Bacteroidetes,NA,Bacteroidetes,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__,NA,SAMN10966421,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23259,K_DeepCast_100m_m2_305,3.63,92.72727273,4.02020202,NA,Chloroflexi,NA,Chloroflexi,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__;s__,NA,SAMN10966601,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23260,K_DeepCast_100m_m2_324,5.9,80.75268817,1.33640553,NA,Deltaproteobacteria,,Deltaproteobacteria,d__Bacteria;p__Myxococcota;c__UBA4248;o__;f__;g__;s__,NA,SAMN10966723,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23263,K_DeepCast_100m_mx_276,4.08,80.32258065,3.225806452,NA,Deltaproteobacteria,NA,Deltaproteobacteria,d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__;s__,NA,SAMN10966724,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23265,K_DeepCast_150m_m1_199,4.71,97.09677419,0.035842294,NA,Deltaproteobacteria,NA,Deltaproteobacteria,d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__;f__;g__;s__,NA,SAMN10966732,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23266,K_DeepCast_150m_m2_056,2.13,90.04237288,2.895480226,NA,Firmicutes,NA,Firmicutes,d__Bacteria;p__Firmicutes_D;c__Dethiobacteria;o__DTU022;f__DTU022;g__;s__,NA,SAMN10966766,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23267,K_DeepCast_150m_m2_113,3.56,85.29339478,7.800819252,NA,Deltaproteobacteria,NA,Deltaproteobacteria,d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA5619;g__UBA5619;s__,NA,SAMN10966736,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23268,K_DeepCast_150m_m2_257,4.09,81.44802867,8.410138249,NA,Deltaproteobacteria,NA,Deltaproteobacteria,d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__;s__,NA,SAMN10966737,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23272,K_DeepCast_300m_mx_218,4.48,59.61392729,7.043010753,NA,Deltaproteobacteria,NA,Deltaproteobacteria,d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__;f__;g__;s__,NA,NA,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23311,M_DeepCast_400m_m1_331,3.68,64.08090118,1.474654378,NA,Deltaproteobacteria,NA,Deltaproteobacteria,d__Bacteria;p__Myxococcota;c__;o__;f__;g__;s__,NA,SAMN10966712,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23313,M_DeepCast_400m_m2_100,3.25,92.24305107,3.461244638,NA,Eisenbacteria,NA,Eisenbacteria,d__Bacteria;;c__;o__;f__;g__;s__,NA,SAMN10966489,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23314,M_DeepCast_400m_m2_133,1.45,50.71225071,0.908119658,NA,Aminicenantes,NA,Aminicenantes,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__;g__;s__,NA,SAMN10966495,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23315,M_DeepCast_400m_m2_244,3.45,81.88034188,5.235042735,NA,Aminicenantes,NA,Aminicenantes,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__UBA4085;g__;s__,NA,SAMN10966496,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
bacteria23317,M_DeepCast_400m_m2_293,2.44,80.10090218,3.893637227,NA,Aminicenantes,NA,Aminicenantes,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__;g__;s__,NA,NA,PRJNA523022,NA,NA,NA,Tran_unpublished,Lake_Tanganyika,Freshwater
